name {7}
A rarely-sighted item seen in polar skies.[ST:n ]Its origin and classification remain a[ST:n ]mystery to everyone.
"A leaf that emits faint bursts of radiation.[ST:n ]Found in Noctilum, these leaves can be[ST:n ]used to shed light on other items."
"Clay formed from a mixture of gluttonutan[ST:n ]droppings and Noctilum soil. It boasts[ST:n ]unparalleled elasticity, and will not snap[ST:n ]no matter how far it is stretched."
"Dirt that contains significant amounts of[ST:n ]sugar. It has a rather gritty aftertaste,[ST:n ]but can be turned into a decent sweetener[ST:n ]with enough processing."
A stone polished into a mirror by the[ST:n ]constant trickle of water from a giant[ST:n ]tree. Staring into it gives the sense[ST:n ]of looking into one's own soul.
"An orb that displays future and past[ST:n ]flora and fauna of Mira. Unfortunately,[ST:n ]all that can usually be seen is a[ST:n ]motionless plant or grazing beast."
"A cotton plant that grows in the shape[ST:n ]of an arrow. A material of the finest[ST:n ]quality, this cotton is very popular among[ST:n ]the Nopon."
"This moss, which grows on the giant trees[ST:n ]of Noctilum, falls and settles like snow.[ST:n ]It is a great insulator, and is often used[ST:n ]by small animals as bedding in winter."
"The fossilized remains of plants from[ST:n ]Oblivia. It has similar properties to coal,[ST:n ]and although it cannot be used as fuel,[ST:n ]it is of use as research material."
A small branch that attracts lightning.[ST:n ]It's likely to have been used as a lightning[ST:n ]rod due to this unique quality.
"A sharp-tipped stalactite fragment. [ST:n ]It emits a beautiful ring of multicolored[ST:n ]light, but careless touching may result in[ST:n ]serious injury."
"A claylike, soft silver ore that becomes[ST:n ]hard when forged. Its origin is uncertain,[ST:n ]but it is believed to come from[ST:n ]decomposed myuena cacti."
"A mysterious green vapor secreted inside[ST:n ]caves. It turns into oxygen once ventilated,[ST:n ]and for this reason is of great interest to[ST:n ]the scientists of New LA."
"This constantly moving mudflow was [ST:n ]originally thought to be an earthquake,[ST:n ]but in fact, only the surface moves. [ST:n ]Insects can often be observed hitching a[ST:n ]ride on the top."
"Despite being inanimate, these rocks[ST:n ]appear to take root and grow.[ST:n ]As a result, they are often mistaken for[ST:n ]shrubs and trees."
"A tree-like, land-based coral. Care is[ST:n ]needed when handling, as the fragile[ST:n ]coral breaks quite easily."
"A chemical produced when rainwater[ST:n ]reacts with an unknown airborne[ST:n ]substance. It's harmless for living[ST:n ]organisms, but can dissolve most[ST:n ]inorganic matter."
"A rock that registers no value when[ST:n ]placed on a scale. You still wouldn't be[ST:n ]happy if someone chucked it at your[ST:n ]head, however."
Extraordinary heat diffusivity properties[ST:n ]give this substance the ability to maintain[ST:n ]a negative temperature no matter what[ST:n ]environment it is placed in.
"A spore that floats through the skies of[ST:n ]Sylvalum and attracts nearby atmospheric[ST:n ]particles, giving it a gem-like sparkle."
"A fragrant form of lava that can be eaten[ST:n ]once cooled. Though completely non-toxic,[ST:n ]it still may be a while before the item[ST:n ]appears on the menus of New LA's finer[ST:n ]restaurants."
A fertile soil that feeds by dissolving[ST:n ]and absorbing insects and certain small[ST:n ]animals. Most geologists believe it to[ST:n ]have fine agricultural potential.
"This rock, formed in a lightning storm,[ST:n ]stores lightning energy. It provides an[ST:n ]electrical charge like a battery, but can[ST:n ]be quite unstable."
"While this appears to be a powder,[ST:n ]it behaves more like a plant. It can often[ST:n ]be found clinging to rocks, much like a[ST:n ]form of moss."
An organic steel forged in the heat of[ST:n ]Cauldros's lava lakes. It boasts legendary[ST:n ]hardness due to its many layers.
This treasured red oil is found on[ST:n ]Cauldros surfaces during rainy days.[ST:n ]It looks eerily like a pool of blood[ST:n ]to the naked eye.
"Originally designed to defend against the[ST:n ]alien onslaught, it failed in its application[ST:n ]when it overheated. It was eventually[ST:n ]recycled as part of the White Whale's[ST:n ]shield system."
A radiator from the White Whale that[ST:n ]requires no coolant. It can be easily[ST:n ]converted for use in cars and other[ST:n ]vehicles.
"Plumbing used on the White Whale.[ST:n ]It's made from an experimental form of[ST:n ]stainless steel that is believed to be[ST:n ]eternally rust- and corrosion-proof,[ST:n ]no matter the external environment."
A fuel tank that formed part of the[ST:n ]White Whale's propulsion drive system.[ST:n ]It is said to be the height of fuel-[ST:n ]compression technology.
"This instrument analyzes the atmosphere.[ST:n ]It also scans for microbial life, which can[ST:n ]indicate whether or not a planet is[ST:n ]inhabited."
A suit that can withstand the vacuum of[ST:n ]space for over 24 hours. This was[ST:n ]considered to be the height of technology[ST:n ]at the time of the White Whale's launch.
An artificial-gravity generator that[ST:n ]produces a rotating beam. It allows the[ST:n ]crew of a ship to live and work while in[ST:n ]a zero-gravity environment.
A capsule that stored a frozen genetic[ST:n ]database of Earth plant and animal life.[ST:n ]Much of this data was sadly lost in the[ST:n ]crash of the White Whale.
A virtual reality helmet that allows the[ST:n ]user to view scenes from Earth. Imperative[ST:n ]for the morale of any crew on a lengthy[ST:n ]space voyage.
An advanced electronic propulsion system[ST:n ]that allows for precise navigational[ST:n ]control at ultra-high speeds.
A heat-processing device that was finished[ST:n ]just before launch. It recycles heat energy[ST:n ]produced by the engine which would[ST:n ]otherwise have been wasted.
An electronic glove interface which allows[ST:n ]linked devices to be controlled remotely[ST:n ]by the user's hand movements.
This machine can print solid materials[ST:n ]such as basic parts and personal effects.[ST:n ]One was assigned to each mechanic on[ST:n ]the White Whale.
This device projected an energy field[ST:n ]around the White Whale that acted as[ST:n ]a protective shield against space junk.
This photovoltaic system generates power[ST:n ]from solar energy. It was originally[ST:n ]attached to the hull of the White Whale.
"This device harvests microbes and organic[ST:n ]space materials, which are then recycled[ST:n ]and converted into energy for the White[ST:n ]Whale."
"This mysterious reactor was the White[ST:n ]Whale's primary generator, knowledge of[ST:n ]which was strictly restricted to engineers[ST:n ]directly involved in its operation."
A device that wirelessly transmits energy[ST:n ]particles from one point to another.[ST:n ]This functionality led to great space[ST:n ]savings aboard the White Whale.
A paper-thin protective material.[ST:n ]Its toughness and resistance to heat belies[ST:n ]its thickness.
A uniquely effective device that emits false[ST:n ]DNA signals in order to confuse pursuing[ST:n ]hostile aliens.
"A high-energy laser mounted on the White[ST:n ]Whale. It has since been decommissioned,[ST:n ]but the scars of battle still stain its[ST:n ]scorched barrel."
"A portion of the AI system installed on[ST:n ]the White Whale. Reliable and sound of[ST:n ]judgment, this essential component of the[ST:n ]flight was unfortunately destroyed during[ST:n ]the crash landing on Mira."
This device captured gas released into[ST:n ]space by stars and converted it into[ST:n ]energy for use in the propulsion system.
A braking mechanism that ran on pure[ST:n ]oxygen. It could also be weaponized for[ST:n ]battle situations if necessary.
A fluorescent paint used on the White[ST:n ]Whale. A high phosphorescence gives it[ST:n ]the ability to emit absorbed light without[ST:n ]a reduction in intensity.
A posture-control apparatus that protects[ST:n ]against spatial disorientation during[ST:n ]interstellar journeys. Primarily used by[ST:n ]crew members undertaking repair details[ST:n ]outside the ship.
A device that extracts water from rocks in[ST:n ]order to aid the process of planetary[ST:n ]terraforming. The discovery of Mira has[ST:n ]rendered it somewhat pointless.
"One of the prototype models created[ST:n ]during the development of FrontierNav.[ST:n ]Not as advanced as the data probes[ST:n ]currently in use, but not a bad effort."
A remote-controlled body featuring several[ST:n ]limbs protruding from a spherical center.[ST:n ]It is of particular use for those conducting[ST:n ]sensitive operations in the vacuum of[ST:n ]space.
A mortar lined with tiny spurs that was[ST:n ]used by local natives for making medicine.[ST:n ]One can use the attached pestle to crush[ST:n ]contents with ease.
"A counting frame that uses acorns for[ST:n ]beads, leading to speculation that the[ST:n ]native creators had some sort of financial[ST:n ]system."
"A living mask made from the bark of a[ST:n ]Miran tree. The bark grows in union with[ST:n ]the face of the wearer, and was thought[ST:n ]holy by ancient peoples for this reason."
"A purse used by the ancient inhabitants of[ST:n ]Mira. Listen to the jingle of the coins![ST:n ]If the previous owner had good luck with[ST:n ]money, maybe a new owner will as well..."
"A curious stone that emits a mellifluous[ST:n ]hum. When this melody was heard by the[ST:n ]native Mirans, it would inevitably lead to[ST:n ]a raucous dance party."
The Nopon put this stinky ball in their[ST:n ]pocket to repel would-be predators with[ST:n ]its rank odor.
"A shellfish plate used by ancient Nopon.[ST:n ]Analysis of the residual material would[ST:n ]surely give an idea of the ancient Nopon[ST:n ]diet, but such investigations are low on[ST:n ]the priority ladder at the moment."
A tub-shaped Nopon boat fashioned from[ST:n ]buoyant driftwood. Historically used by[ST:n ]the Nopon to explore the oceans.
A Nopon lantern stuffed with luminescent[ST:n ]katoan leaves. Harvesting leaves for this[ST:n ]lamp is a labor of love for the many[ST:n ]Nopon who still revere its gentle glow.
A spine-straightening device once very[ST:n ]popular amongst the short-statured Nopon.[ST:n ]It fell out of favor when its effects proved[ST:n ]to be far more damaging than helpful.
A box for storing Nopon pollen-collection[ST:n ]tools that are used to attract insects.[ST:n ]The pollen is eaten and recycled by the[ST:n ]insects before then being harvested.
"A spear invented by an ancient species[ST:n ]once they took to walking upright.[ST:n ]Their enlightenment came at a cost,[ST:n ]however, as the same weapon eventually[ST:n ]sealed their demise."
"A lithograph etched by an ancient desert[ST:n ]civilization from Oblivia. As it is currently[ST:n ]indecipherable, the fate met by this culture[ST:n ]is still unknown."
"A Nopon dowsing rod for locating mineral[ST:n ]deposits and groundwater. A coin on[ST:n ]one end wobbles when it hits its target.[ST:n ]Hardly the most scientific of methods,[ST:n ]but it seems to work for them."
A dried snake that is eating its own tail.[ST:n ]Used by the Nopon as a bracelet.
"A drum made from the stomach of a[ST:n ]beast. It is said to grant bravery to[ST:n ]Nopon embarking on a lonely trek.[ST:n ]If one listens close, they can almost hear[ST:n ]it beating like a courageous heart."
"A rectangular stone monument of perfect[ST:n ]black. According to Nopon folklore,[ST:n ]it brings great wisdom to any who dare[ST:n ]touch it."
A plant-based ointment used by the[ST:n ]Nopon. It fell out of favor when its[ST:n ]medicinal effects were found to be[ST:n ]negligible.
"A flotation device made from straw.[ST:n ]Though it starts out as a huge straw ring,[ST:n ]it rapidly shrinks to a more compact size[ST:n ]when it contacts water."
A spore repainted by the Nopon and[ST:n ]sold as a child's balloon toy. Its value[ST:n ]tanked when the true identity was finally[ST:n ]discovered.
"A long cylinder with carefully aligned[ST:n ]stone lenses, often used as a telescope to[ST:n ]view the stars. Unusually expensive for[ST:n ]something that brings so much joy."
The cloth used to make this cloak imitates[ST:n ]its surroundings. It looks to have been[ST:n ]invented by an advanced civilization that[ST:n ]has since gone extinct.
A branch adorned with hundreds of[ST:n ]beautiful Miran flowers. It is used by the[ST:n ]Nopon for spiritual worship.
"A Nopon-sized trampoline made from a[ST:n ]an elastic, rubberish material. Once used[ST:n ]at festival time, it has since been banned[ST:n ]after a slew of injuries and lawsuits."
"A hard stone carved into the shape of a[ST:n ]hammer and used in construction.[ST:n ]For some reason, the whole tool is carved[ST:n ]from stone—not just the head."
A giant black vessel fashioned from lava.[ST:n ]Said to have been constructed by a now-[ST:n ]extinct civilization.
"A polished, transparent stone often used[ST:n ]as a lens. Nopon also value it for its[ST:n ]ability to start fires."
"A hand lamp that uses a secret Nopon[ST:n ]oil formula to emit a beautiful light.[ST:n ]Due to difficulties in producing the oil,[ST:n ]such lanterns rarely shine anymore."
"An invention of Nopon who dreamed of[ST:n ]taking to the skies. Shockingly ineffective,[ST:n ]though that doesn't deter the many Nopon[ST:n ]who optimistically plummet to their deaths[ST:n ]each year."
"A fire-resistant, 20-foot-long sleeping bag[ST:n ]woven from bogano weed. Originally[ST:n ]made by giants, but now used as a yurt[ST:n ]by grateful Nopon."
A piggy bank used by ancient Nopon.[ST:n ]Legend claims that those who broke it[ST:n ]open before it was full would have money[ST:n ]trouble for the rest of their days.
A small alien jetpack that allows the[ST:n ]user to flee from confrontation at absurd[ST:n ]speeds.
"A cruel alien torture device that coils[ST:n ]around the head, arms, and legs, severely[ST:n ]constricting the victim."
"A prototype high-tech device that allows[ST:n ]the user to see through walls. It seems[ST:n ]like true cutting-edge technology,[ST:n ]but is unfortunately broken."
"A mottled flask seemingly used to safely[ST:n ]store precious liquid. Its seal has long[ST:n ]since been broken, making its former[ST:n ]contents a mystery for the ages."
"An orb that emits a rather sinister glow.[ST:n ]It possesses vast amounts of energy,[ST:n ]but is harmful to humans."
An alien device that interfaces directly[ST:n ]with the brain. Not usable by humans.
A honeycomb-shaped body-scanning[ST:n ]device used by insectoid aliens.
An entirely sterile tank completely devoid[ST:n ]of any organisms or bacteria.[ST:n ]How very dull.
An electromagnetic device used by[ST:n ]shape-shifting aliens. It interferes with the[ST:n ]sensory perception of other individuals in[ST:n ]the area.
"A high-performance filtration machine[ST:n ]that can create water from soil and sand.[ST:n ]When the start button is pressed, a voice[ST:n ]calls out, “Water-making time, right?”[ST:n ]and music begins playing."
Goggles designed by giant aliens that[ST:n ]transmit information and orders directly[ST:n ]into the eye of the user.
"A furnace that faces the skies in prayer,[ST:n ]probably used for religious rites and[ST:n ]festivals. It contains what appears to be[ST:n ]the remains of multiple sacrifices."
An alien tail protector emblazoned with a[ST:n ]clan crest. The quality of workmanship[ST:n ]indicates that it once belonged to an[ST:n ]individual of some status.
"A large, primitive helmet made from a[ST:n ]resilient-looking shell. Its two protruding[ST:n ]horns inspire terror in battle."
A knuckle guard made from the skull of a[ST:n ]fallen opponent. Its battle-worn look is[ST:n ]accentuated by numerous scratches and[ST:n ]dents that tell an epic story.
"A high-tech lava suit made from unknown[ST:n ]materials. Unfortunately, as it operates on[ST:n ]biometrics it will destroy itself if worn by[ST:n ]any species other than its original creator."
An excessively large hoop-shaped device[ST:n ]that equips to the arm. The alien tech and[ST:n ]size of the device mean that it is not[ST:n ]easily handled by human operators.
Wiring composed of countless fiber cables.[ST:n ]Using this wire allowed for free control of[ST:n ]launched missiles.
"An item used to induce a rage-like state[ST:n ]in battle. If given to one not able to[ST:n ]tolerate the medication's effects,[ST:n ]however, instant death is a certainty."
A banner emblazoned with the crest of a[ST:n ]militaristic alien clan. Its content boasts[ST:n ]of that particular group's achievements on[ST:n ]the battlefield.
A tight-fitting crown that can only be[ST:n ]removed by breaking it. Thought to have[ST:n ]been used in torture.
"There is said to be a large body of high-[ST:n ]level info embedded within this liquid[ST:n ]metal. Unfortunately, the liquid is currently[ST:n ]inert and remains just out of reach."
"An item able to view and detect the entire[ST:n ]range of electromagnetic waves, including[ST:n ]infrared. It is also able to stand in for[ST:n ]microscopes and telescopes."
Specialized alien battle claws that appear[ST:n ]to be used more as catalysts for energy-[ST:n ]based attacks rather than for actual[ST:n ]hand-to-hand fighting.
"This device transforms airborne particles[ST:n ]into electrical power, ensuring an almost[ST:n ]inexhaustible supply of energy. It seems to[ST:n ]have been used as a weapon by certain[ST:n ]alien races."
"A deceptively strong, yet compact, part[ST:n ]for jointing and supporting large objects[ST:n ]above the ground. Is currently used as a[ST:n ]gravitational-control device."
Blade fragments from an alien Skell.[ST:n ]Its materials exhibit properties of both[ST:n ]great strength and extreme lightness.[ST:n ]It also appears to contain a slight[ST:n ]electrical charge.
"The panels on this item contain lamps that[ST:n ]inform of any nearby toxins. As it[ST:n ]requires alien-based technology to[ST:n ]function, it doesn't seem to be usable by[ST:n ]humans."
"A chemical powder made of an unknown[ST:n ]element. When the Harrier Bozé gave it a[ST:n ]sniff, he felt it improved his concentration,[ST:n ]and thus decided to give it this name."
A spherical crystal that shimmers with the[ST:n ]baked orange glow of a California dusk.[ST:n ]The Pathfinder Corwin named it in memory[ST:n ]of the sunsets he saw as a child back in[ST:n ]his home state.
"The image presented to those who peer[ST:n ]into this eyepiece is rarely consistent with[ST:n ]reality. In fact, some of the views have[ST:n ]been truly out-of-this world, which is why[ST:n ]the Outfitter Camber gave it this name."
"Covered in jumbled and indecipherable[ST:n ]lettering, these cylindrical objects have[ST:n ]been found scattered across Mira.[ST:n ]The Pathfinder Clarissa gave them this[ST:n ]name while struggling to decode them."
"A carved stone shaped in the image of a[ST:n ]beautiful goddess. On occasion, a tear-[ST:n ]like liquid flows from its eyes. Entranced[ST:n ]by the object's beauty, the Outfitter[ST:n ]Christopher came up with its name."
"Named by the Curator Jengo, this[ST:n ]mysterious object contains a multitude[ST:n ]of magnetic stones that orbit erratically[ST:n ]within its cube-like frame."
"A compact radar that flashes with multiple[ST:n ]points of interest, though nothing is ever[ST:n ]found at the indicated spots. The Mediator[ST:n ]Lara Nara named the device while putting[ST:n ]on his makeup."
"When objects are placed upon the scales,[ST:n ]they tip not from the actual weight,[ST:n ]but from some other form of mass.[ST:n ]The Mediator Justin declared this as[ST:n ]\""measuring the weight of justice.\"""
"The space enclosed within this transparent[ST:n ]box supports a floating spherical object,[ST:n ]the constant rotation of which produces a[ST:n ]never-ending supply of kinetic energy.[ST:n ]Named rather plainly by the Curator May."
"A pair of gigantic stone idols locked in[ST:n ]combat. No one is sure who sculpted them[ST:n ]or gave them their name, but their primal[ST:n ]beauty often leaves a deep impression on[ST:n ]those who stand before them."
"A rust-ravaged iron column with a tensile[ST:n ]strength that defies reason. Despite being[ST:n ]rusted to the core, it can easily withstand[ST:n ]loads many times that of standard iron.[ST:n ]Named by the Curator Howard."
"Sand that is able to change its color—[ST:n ]and with that, its taste. Ranging from[ST:n ]salty when white to sweet when red,[ST:n ]the possible variations are endless.[ST:n ]Named by the Prospector Sarona."
"A jewel that sparkles like the first star of[ST:n ]the evening. The Reclaimer Nastasha[ST:n ]began wearing one as a charm to protect[ST:n ]her companions, and the idea caught on[ST:n ]with other BLADEs, leading to its name."
"An obnoxious rock that throws your words[ST:n ]right back at you. Good luck confronting[ST:n ]it, though, since it is dull and featureless[ST:n ]as...well, a stone. The Curator Jengo[ST:n ]named it with a smile."
A lithograph that appears to hold encoded[ST:n ]blueprints for a Skell-like robotic machine.[ST:n ]The engineer Tika named it in frustration[ST:n ]after staying up all night failing to[ST:n ]decipher its instructions.
"A transparent stone that holds a[ST:n ]fossilized, angelic-looking creature.[ST:n ]Transfixed by its heavenly beauty,[ST:n ]the Harrier Adelbert gave it its name."
"A machine to fuse crystals that conceal[ST:n ]some sort of energy. The problem is,[ST:n ]said crystals don't seem to exist. Upon[ST:n ]realizing its uselessness, the Harrier[ST:n ]Sara-Ariel named it in disappointment."
"A mysterious white object with a double[ST:n ]helical structure. The Curator Caracas[ST:n ]discovered and named it, but died of[ST:n ]poisoning after tasting it."
"The liquid within this tube emits a brilliant[ST:n ]green glow, but the unknown energy it[ST:n ]produces is of no use in current weapons.[ST:n ]The Prospector Leland Cole named it[ST:n ]while laughing heartily."
"An egg-shaped object that plays host to[ST:n ]a variety of different flower species. Upon[ST:n ]witnessing said flowers breaking out from[ST:n ]the egg's shell to bloom, a speechless[ST:n ]Prospector called Gale gave it this name."
"A snowy white, angelic feather that[ST:n ]shimmers with an air of refined nobility.[ST:n ]The Harrier Grette gave the item its name[ST:n ]as she gazed at it, enraptured."
"A screw made of stone that—despite being[ST:n ]entirely natural in origin—can actually be[ST:n ]used as in the way the name suggests.[ST:n ]After naming it, the Pathfinder Astea did[ST:n ]in fact put it to use as a screw."
A black-box planetarium that projects an[ST:n ]image of the galaxy Mira inhabits onto[ST:n ]nearby surfaces. The Pathfinder Mondo[ST:n ]named it as he gazed in abject silence[ST:n ]at the projected stars.
"This looks like some kind of transmitting[ST:n ]device, but no one knows where it is[ST:n ]transmitting to. The Interceptor Ada[ST:n ]named it after mumbling “hello, hello”[ST:n ]into it numerous times with no response."
"A chain of unbreakable triangular rings[ST:n ]that are impossible to separate.[ST:n ]Upon witnessing its unwavering strength,[ST:n ]the Curator Quincy gave it this name to[ST:n ]symbolize the bonds between friends."
A shock-absorbing component that seems[ST:n ]to have been used in ancient automatons.[ST:n ]The Interceptor Giotto used it as exercise[ST:n ]equipment and gave it a name to suit his[ST:n ]personal tastes.
"A cylindrical rod with a complex dimpled[ST:n ]surface. While it somewhat resembles a[ST:n ]key, the Murderess’s first thought was how[ST:n ]she could use it to pummel people. Suffice[ST:n ]to say, she came up with the name."
"A cauldron that billows with thick black[ST:n ]smoke and is engraved from top to bottom[ST:n ]with strange symbols. After discovering it,[ST:n ]the Prospector Harvey gave it a fanciful[ST:n ]name in hopes of selling it for big money."
"Though it looks like a baby's trinket, the[ST:n ]noise this rattle produces when shaken has[ST:n ]the power to fell buildings. A Prospector[ST:n ]named Ginger gave it its name, and it is[ST:n ]currently being researched as a weapon."
"An ornately decorated scepter,[ST:n ]speculated to have once been utilized as[ST:n ]a ceremonial piece for ancient nobility.[ST:n ]Pathfinder H.B. thought it a perfect fit[ST:n ]for himself and gave it this name."
"Seemingly both mechanical and organic,[ST:n ]this mask-shaped object has the ability to[ST:n ]absorb bodily fluids. The Outfitter Alexa[ST:n ]gave it its name in a fit of excitement."
"A tablet depicting a scene of terror[ST:n ]involving people fleeing from a dragon-[ST:n ]like beast. Excited by this unknown[ST:n ]creature that may or may not even exist,[ST:n ]Prospector Vera came up with this name."
"This book is worn to nigh unreadability,[ST:n ]but the illustrations of giants depicted[ST:n ]within feel somehow nostalgic. Letrick,[ST:n ]the cathedral overseer, broke into tears[ST:n ]upon seeing it and gave it this name."
