name {7}
Un calabrone con un lungo pungiglione[ST:n ]che provoca attacchi isterici nelle vittime.[ST:n ]Gli animali punti vengono visti correre[ST:n ]impazziti per le foreste di Noctilum.
Un piccolo invertebrato a otto zampe che[ST:n ]in realtà è duro e pesante come il ferro.[ST:n ]Usa la seta che secerne dalle zampe[ST:n ]per muoversi svelto tra le cime[ST:n ]degli alberi di Noctilum.
"Attacca gli Scarabei trattore a vista.[ST:n ]Generalmente pacifico, usa le sue grandi[ST:n ]chele solo per tagliare l’erba... e per[ST:n ]colpire lo Scarabeo trattore, ovviamente!"
"Una farfalla che si alimenta della luce[ST:n ]emessa dal sole e da altre creature di[ST:n ]Noctilum. Nei suoi ultimi istanti di vita,[ST:n ]esplode in un grandioso spettacolo di luci."
Un rettile simile a un geco dal grande[ST:n ]appetito. La sfera di grasso gelatinoso che[ST:n ]nasconde sotto la pelle dura è molto[ST:n ]apprezzata per l’alto valore proteico.
"Un verme che ricava nutrimento dal[ST:n ]Miranium, scavando molto in profondità[ST:n ]alla ricerca di questa fonte di energia.[ST:n ]Raramente si avventura sulla superficie."
"Un insetto maleodorante che sembra un[ST:n ]Nopon da certe angolazioni. In realtà, il[ST:n ]suono di questo insetto è intollerabile per[ST:n ]i Nopon, che fanno di tutto per evitarlo."
"Rifrange la luce circostante, illuminando[ST:n ]intorno a sé per chilometri. Non bisogna[ST:n ]lasciarsi ingannare dall’aspetto: questo[ST:n ]insetto può causare molti problemi."
"Questo insetto, praticamente indistinguibile[ST:n ]da un ramo, sceglie invece di non[ST:n ]nascondersi. Diventa marrone su un[ST:n ]ramo verde, e verde su un ramo marrone."
"Scorpione lungo e molle, usa la coda a[ST:n ]frusta per la difesa. La usa, da sempre,[ST:n ]anche per altri scopi. Perciò, evolvendosi,[ST:n ]ha perso la capacità di produrre veleno."
Lo scarabeo più forte del pianeta. Squarta[ST:n ]i nemici con i suoi corni affilati e sputa[ST:n ]schegge in grado di perforare il ferro.[ST:n ]È il re degli insetti.
"Simile a uno scarabeo, questo insetto si[ST:n ]nutre di spore sabbiose. Fa il nido tra[ST:n ]le scogliere di Sylvalum, scavando in[ST:n ]profondità, e vive in comunità numerose."
"Questo scarabeo blu si libra in cielo un[ST:n ]mese dopo essere nato e, per ragioni[ST:n ]sconosciute, vola fino allo sfinimento."
"Un grillo che deve il nome alla sua[ST:n ]corazza trasparente, che sembra fatta di[ST:n ]vetro. Da trattare con cautela, poiché è[ST:n ]fragile e potrebbe rompersi se catturato."
"Un grillo gigante che dorme nella sabbia,[ST:n ]e raramente si avventura in superficie.[ST:n ]Aggressivo nelle brevi ore di veglia,[ST:n ]è solito attaccare a vista."
"Una magnifica farfalla che vola grazie[ST:n ]alle sue ali purpuree, adornate con[ST:n ]finissime scaglie di cristallo. È lenta a[ST:n ]riprodursi, ma vive fino a trecento anni."
"Un batuffolo di pelo bianco che si lascia[ST:n ]trasportare dal vento di Sylvalum. Poiché[ST:n ]è molto difficile da trovare, si dice che[ST:n ]questo insetto porti fortuna a chi lo trovi."
"Lasciato l’uovo, questa larva cresce in[ST:n ]fretta, e poi muore, il tutto nel giro di un[ST:n ]giorno. La sua bella luce è un[ST:n ]evento raro da osservare."
"Un enorme insetto rosso. Emette scintille[ST:n ]dalla bocca, che spesso infiammano i gas[ST:n ]che fuoriescono dalla scogliera. È il primo[ST:n ]sospettato in molte esplosioni."
"Uno scarabeo molto grande che può[ST:n ]raggiungere il metro di lunghezza.[ST:n ]Assorbe grandi quantità d’acqua, che[ST:n ]espelle per difendersi se minacciato."
"Una mosca dura e veloce come un[ST:n ]proiettile. Trovarsi sulla sua traiettoria [ST:n ]può risultare sgradevole, quindi è bene [ST:n ]fare attenzione aggirandosi per Cauldros."
"Un energico grillo che è sempre occupato[ST:n ]ad accumulare scorte di cibo. Attacca se[ST:n ]disturbato, soprattutto se incappa nella[ST:n ]sua nemesi: la Formica errante."
Un legno galleggiante che si gonfia come[ST:n ]un pallone quando assorbe acqua. Usato[ST:n ]dalle creature come la Formica errante[ST:n ]per navigare i corsi d’acqua.
"Una sabbia dall’alto contenuto di ferro.[ST:n ]Il processo per estrarre questo ferro è[ST:n ]ancora ignoto, ma gli scienziati di[ST:n ]N.L.A. ci stanno attualmente lavorando."
"La cristallizzazione degli escrementi di[ST:n ]alcuni microrganismi non indentificati[ST:n ]produce questo materiale. È trasparente,[ST:n ]e assomiglia molto a un bel cristallo."
"Una perla dura formata dai minerali[ST:n ]presenti nei corsi d’acqua sotterranei.[ST:n ]Brilla di bianco al buio, ma appare[ST:n ]trasparente se messa sotto la luce."
Un materiale simile al diamante che cresce[ST:n ]come il bambù nei giorni di pioggia.[ST:n ]Svanisce se illuminato delle stelle.
"Un oggetto molto raro dalle sembianze di[ST:n ]un osso, avvistato nei cieli polari, le cui[ST:n ]origini e funzioni restano sconosciute."
"Una foglia che emette un esile bagliore,[ST:n ]tipica delle foreste di Noctilum. Al buio,[ST:n ]può essere utilizzata per[ST:n ]illuminare altri oggetti."
Argilla composta da una miscela di sterco[ST:n ]di Oranghiottone e terra di Noctilum. È di[ST:n ]un’elasticità ineguagliabile: tirandola[ST:n ]è impossibile spezzarla.
"Una terra che contiene zucchero.[ST:n ]Sfortunatamente ha un retrogusto[ST:n ]sabbioso, ma può essere usata[ST:n ]come dolcificante, se raffinata."
Una pietra levigata a specchio dalle gocce[ST:n ]d’acqua che cadono da un albero gigante.[ST:n ]Specchiarsi in essa dà l’impressione di[ST:n ]stare osservando la propria anima.
"Un globo che mostra la flora e la fauna[ST:n ]passate e future di Mira. Sfortunatamente,[ST:n ]di solito non si vede altro che un pianta[ST:n ]immobile o un animale al pascolo."
"Una pianta di cotone che cresce a forma[ST:n ]di freccia. Materiale della più raffinata[ST:n ]qualità, questo cotone è molto[ST:n ]popolare tra i Nopon."
"Questo muschio, che cresce sugli alberi[ST:n ]giganti di Noctilum, cade e si posa come[ST:n ]neve. È un ottimo isolante e viene spesso[ST:n ]usato come giaciglio dagli animali."
"Resti fossilizzati della fauna di Oblivia.[ST:n ]Ha proprietà simili al carbone, e anche se[ST:n ]non può essere usato come combustibile,[ST:n ]è utile alla ricerca scientifica."
Un piccolo ramoscello che attrae i fulmini.[ST:n ]È probabile che fosse usato come[ST:n ]parafulmine per questa sua qualità unica.
"Un frammento di stalattite dalla punta[ST:n ]acuminata. Emette un’elegante aura di[ST:n ]luce multicolore, ma toccare l’estremità[ST:n ]affilata può comportare gravi lesioni."
"Un soffice minerale argenteo simile[ST:n ]all’argilla che diventa duro se forgiato.[ST:n ]L’origine è incerta, ma si crede derivi[ST:n ]da Cactus Myuena decomposti."
"Un misterioso vapore verde che fuoriesce[ST:n ]nelle caverne. Diventa ossigeno a contatto[ST:n ]con l’aria, e per questo è di grande[ST:n ]interesse per gli scienziati di N.L.A."
"In origine, si credeva che questo flusso di[ST:n ]fango fosse dovuto a un terremoto, ma in[ST:n ]realtà solo la superficie si muove. Molti[ST:n ]insetti lo sfruttano per un passaggio."
"Nonostante siano inanimate, sembra che[ST:n ]queste rocce mettano radici e crescano,[ST:n ]e vengono spesso scambiate per alberi."
"Un corallo terrestre che sembra un albero.[ST:n ]Usare cautela nel toccarlo, poiché è molto[ST:n ]fragile e si rompe facilmente."
"Prodotto quando l’acqua piovana reagisce[ST:n ]con una sostanza sconosciuta presente[ST:n ]nell’aria. Evapora a contatto con esseri[ST:n ]viventi, ma dissolve la materia inorganica."
"Una pietra che, se pesata su una bilancia,[ST:n ]sembra non avere peso. Comunque, se[ST:n ]colpisce in testa qualcuno, fa male."
"La sua straordinaria capacità di dissipare[ST:n ]il calore gli permette anche, una volta[ST:n ]raffreddato, di mantenere una temperatura[ST:n ]negativa a prescindere da dove si trovi."
Una spora che fluttua nel cielo sopra[ST:n ]Sylvalum e attrae a sé un’infinità di[ST:n ]particelle atmosferiche che le conferiscono[ST:n ]la lucentezza di una gemma.
"Un tipo di lava profumata, che può essere[ST:n ]mangiata una volta fredda. Non è tossica,[ST:n ]ma potrebbe volerci un po’ prima di[ST:n ]trovarla nei ristoranti di N.L.A."
Una terra fertile che dissolve e assorbe[ST:n ]insetti e piccoli animali. I geologi credono[ST:n ]abbia ottimo potenziale in agricoltura.
"Questa roccia, che si forma durante i[ST:n ]temporali, immagazzina l’energia[ST:n ]dei fulmini. Fornisce elettricità come[ST:n ]una batteria, ma va usata con prudenza[ST:n ]perché è instabile."
"Sembra una polvere, ma si comporta più[ST:n ]come una pianta. Cresce attaccandosi[ST:n ]alle pietre, come un muschio."
"Un acciaio organico, forgiato dal calore[ST:n ]dei laghi di lava di Cauldros. Vanta una[ST:n ]resistenza leggendaria grazie ai[ST:n ]suoi innumerevoli strati."
"Questo prezioso olio rosso di Cauldros[ST:n ]emerge solo nei giorni di pioggia, e a[ST:n ]occhio nudo sembra una lugubre[ST:n ]pozza di sangue."
"Originariamente concepito come difesa[ST:n ]contro attacchi alieni, si rivelò non adatto[ST:n ]allo scopo. Adesso è utilizzato come[ST:n ]parte dello scudo della Balena Bianca."
Un radiatore senza liquido raffreddante[ST:n ]che veniva usato sulla Balena Bianca. Può[ST:n ]essere riciclato e utilizzato facilmente[ST:n ]su automobili o altri veicoli.
"Tubatura usata sulla Balena Bianca, fatta[ST:n ]di una lega d’acciaio sperimentale. Si[ST:n ]crede che sia del tutto immune alla[ST:n ]ruggine, all’ossidazione e alle intemperie."
Un serbatoio che era parte integrante del[ST:n ]sistema propulsivo della Balena Bianca.[ST:n ]Si dice che sia la punta di diamante della[ST:n ]tecnologia di compressione carburante.
"Questo apparecchio analizza l’atmosfera.[ST:n ]Individuando forme di vita batterica,[ST:n ]può indicare se un pianeta è[ST:n ]abitato o meno."
Una tuta spaziale che può resistere nello[ST:n ]spazio per 24 ore. Era considerata il[ST:n ]top della tecnologia al tempo del[ST:n ]lancio della Balena Bianca.
Un generatore di gravità artificiale che[ST:n ]emette un raggio rotante. Permette[ST:n ]all’equipaggio di vivere e lavorare in[ST:n ]un ambiente a gravità normale.
Una capsula che conteneva un archivio[ST:n ]criogenico del DNA della flora e della[ST:n ]fauna della Terra. Molti di questi dati[ST:n ]sono andati perduti nello schianto.
Casco per la realtà virtuale che consente[ST:n ]a chi lo usa di vedere immagini della[ST:n ]Terra. Indispensabile per il morale di[ST:n ]chi è stato nello spazio troppo a lungo.
Un avanzato sistema di propulsione[ST:n ]elettronica che permette di controllare[ST:n ]con precisione la navigazione[ST:n ]ad altissime velocità.
"Un dispositivo che venne completato poco[ST:n ]prima della partenza. Ricicla l’energia[ST:n ]del calore prodotto dal motore, che[ST:n ]altrimenti andrebbe sprecata."
Un guanto elettronico che permette di[ST:n ]interagire a distanza con i dispositivi[ST:n ]collegati attraverso i movimenti[ST:n ]della mano.
Questa macchina può stampare oggetti[ST:n ]solidi come componenti di base o effetti[ST:n ]personali. Ne venne assegnata una a ogni[ST:n ]meccanico a bordo della Balena Bianca.
Questo dispositivo proiettava un campo[ST:n ]energetico attorno alla Balena Bianca[ST:n ]il quale fungeva da scudo contro[ST:n ]i detriti spaziali.
"Sistema fotovoltaico che genera energia[ST:n ]grazie alle radiazioni solari. Installato[ST:n ]sullo scafo della Balena Bianca, assorbiva[ST:n ]energia solare e alimentava la nave."
"Questo dispositivo raccoglie microbi e[ST:n ]materia organica spaziale, per poi[ST:n ]riciclarli e convertirli in energia[ST:n ]per la Balena Bianca."
Questo reattore misterioso era[ST:n ]il generatore principale della Balena[ST:n ]Bianca. Solo gli ingegneri che ci[ST:n ]lavoravano di persona conoscevano[ST:n ]il suo funzionamento.
"Un apparecchio senza fili che trasmette[ST:n ]particelle di energia da un punto a un[ST:n ]altro. Non avendo cavi, permise un gran[ST:n ]risparmio di spazio sulla Balena Bianca."
Un materiale protettivo sottile come carta.[ST:n ]La sua solidità e resistenza al calore[ST:n ]contrastano con la sua sottigliezza.
Un dispositivo incredibilmente efficace che[ST:n ]emette falsi segnali di DNA allo scopo[ST:n ]di allontanare gli alieni ostili[ST:n ]in avvicinamento.
"Un laser ad alta potenza montato sulla[ST:n ]Balena Bianca. Ormai dismesso da tempo,[ST:n ]i segni della battaglia sono ancora ben[ST:n ]visibili sul suo cannone annerito."
"Un componente del sistema I.A. installato[ST:n ]sulla Balena Bianca. Affidabile e preciso,[ST:n ]era una pezzo fondamentale della nave,[ST:n ]ma fu distrutto durante l’impatto."
"Assorbiva il gas rilasciato nello spazio[ST:n ]dalle stelle, che poi convertiva in energia[ST:n ]da usare per il sistema propulsivo."
"Un sistema di frenata che consuma[ST:n ]ossigeno. È utilizzato tenendo conto delle[ST:n ]necessità di ossigeno dell’equipaggio, ma[ST:n ]se necessario può essere usato[ST:n ]anche come arma."
"Una vernice fosforescente usata sulla[ST:n ]Balena Bianca. La sua elevata assorbenza[ST:n ]le permette, una volta accumulata la luce,[ST:n ]di sprigionarla alla stessa intensità."
Un apparecchio per il controllo della[ST:n ]postura che tutela dal disorientamento[ST:n ]nello spazio. Principalmente utilizzato[ST:n ]per la manutenzione aerospaziale.
"Un apparecchio che estrae acqua da rocce[ST:n ]e particelle che sarebbero state usate per[ST:n ]ricreare la Terra, se non avessimo trovato[ST:n ]un pianeta abitabile come Mira."
"Uno dei prototipi creati durante lo[ST:n ]sviluppo di FrontierNav. Non così[ST:n ]avanzato come le sonde dati attualmente[ST:n ]in uso, ma comunque niente male."
Un corpo sferico comandato a distanza[ST:n ]dotato di vari arti protuberanti. È utile[ST:n ]in particolar modo per condurre delicate[ST:n ]operazioni fuoribordo.
"Un mortaio dotato di piccole punte, che[ST:n ]veniva usato dai nativi per preparare[ST:n ]medicinali. Usare il pestello annesso per[ST:n ]sbriciolare gli ingredienti con facilità."
"Un utensile per contare dotato di ghiande[ST:n ]al posto delle palline, il che lascia credere[ST:n ]che i nativi avessero una qualche[ST:n ]specie di sistema finanziario."
Una maschera vivente ricavata dalla[ST:n ]corteccia di un albero di Mira. Ha il[ST:n ]potere di crescere insieme al viso di chi[ST:n ]la indossa. Per questo era venerata.
"Una borsa utilizzata dagli antichi abitanti[ST:n ]di Mira. Sentite le monete tintinnare? Se[ST:n ]il proprietario precedente ha avuto fortuna[ST:n ]con il denaro, magari l’avrete anche voi..."
"Una strana pietra che emette un delizioso[ST:n ]mormorio. Questa melodia emozionava[ST:n ]i nativi di Mira, e quando la sentivano,[ST:n ]si alzavano e cominciavano a ballare."
I Nopon mettono questa palla puzzolente[ST:n ]in tasca per repellere eventuali predatori[ST:n ]con il suo odore insopportabile.
"Un piatto di conchiglie usato dagli antichi[ST:n ]Nopon. Analizzandolo si scoprirebbe tanto[ST:n ]sulla loro dieta di un tempo, ma al[ST:n ]momento nessuno ha tempo per farlo."
"Una barca Nopon a forma di vasca,[ST:n ]costruita con Legno marino di Logunie.[ST:n ]Storicamente usata dai Nopon[ST:n ]per esplorare gli oceani."
Una lanterna Nopon piena di Foglie[ST:n ]Katoan. Raccogliere le foglie per riempirla[ST:n ]è un lavoro svolto volentieri dai molti[ST:n ]Nopon che ancora ne apprezzano la luce.
"Un apparecchio per raddrizzare la schiena[ST:n ]un tempo molto popolare tra i piccoli[ST:n ]Nopon. I suoi effetti si rivelarono più[ST:n ]che altro dannosi, e venne bandito."
"Una cassetta degli attrezzi per la raccolta[ST:n ]del polline, usati dai Nopon per attrarre[ST:n ]insetti. Il polline è mangiato ed espulso[ST:n ]dagli insetti prima di essere raccolto."
"Una lancia inventata da qualche specie[ST:n ]antica dopo essere diventata bipede.[ST:n ]Questo passo in avanti ebbe un costo,[ST:n ]però, poiché la lancia segnò la loro fine."
"Una litografia incisa da un antico popolo[ST:n ]del deserto di Oblivia. È indecifrabile, e[ST:n ]ancora non conosciamo la sorte[ST:n ]che è toccata a questa civiltà."
"Un bastone Nopon da rabdomante,[ST:n ]usato per individuare pozzi d’acqua[ST:n ]e miniere. A un’estremità c’è una moneta[ST:n ]che oscilla quando l’obiettivo è vicino.[ST:n ]Non molto scientifico!"
"Un serpente essiccato che mangia la[ST:n ]propria coda, usato dai Nopon[ST:n ]come bracciale."
Un tamburo ricavato dallo stomaco di un[ST:n ]animale. Si dice che doni coraggio ai[ST:n ]Nopon che si imbarcano per un viaggio in[ST:n ]solitaria. Lo senti il battito del tamburo?
"Un misterioso monumento rettangolare in[ST:n ]pietra nera, che i Nopon considerano[ST:n ]portare fortuna a chiunque lo tocchi."
Una pomata vegetale usata dai Nopon.[ST:n ]Cadde in disuso quando si capì che i[ST:n ]suoi effetti curativi erano[ST:n ]piuttosto trascurabili.
"Una ciambella fatta di paglia. Dapprima[ST:n ]si presenta come un enorme anello di[ST:n ]paglia, poi si restringe e si compatta[ST:n ]quando viene a contatto con l’acqua."
Una spora ridipinta dai Nopon e venduta[ST:n ]come giocattolo. Il suo prezzo si abbassò[ST:n ]vertiginosamente quando si scoprì[ST:n ]che non era altro che una spora.
"Un lungo cilindro al cui interno sono[ST:n ]allineate con cura delle lenti di pietra,[ST:n ]utilizzato per guardare le stelle. Purtroppo[ST:n ]le cose belle costano sempre care..."
"Il tessuto usato per fabbricare questo[ST:n ]mantello imita l’ambiente in cui si trova.[ST:n ]Pare sia stato inventato da una civiltà[ST:n ]avanzata, che ormai è estinta."
"Un ramo adornato con centinaia di bei[ST:n ]fiori miriani, usato dai Nopon nelle[ST:n ]loro cerimonie rituali."
"Un piccolo trampolino per Nopon fatto di[ST:n ]un materiale gommoso molto elastico.[ST:n ]Veniva usato durante le feste, finché non[ST:n ]venne bandito dopo alcuni incidenti."
"Una pietra dura, scolpita a forma di[ST:n ]martello, usata per costruire. Per qualche[ST:n ]ragione, tutto il martello è fatto[ST:n ]di pietra, non solo la testa."
Un enorme vaso nero fatto di lava.[ST:n ]Si dice sia stato costruito da[ST:n ]una civiltà ormai estinta.
"Una pietra lucida trasparente, spesso[ST:n ]impiegata come lente. I Nopon la usano[ST:n ]per accendere il fuoco."
"Una lanterna portatile alimentata da un[ST:n ]olio Nopon di origine segreta. Emette una[ST:n ]luce bellissima, ma non è molto utilizzata[ST:n ]a causa della rarità dell’olio segreto."
"Sviluppate dai Nopon che sognavano di[ST:n ]volare. Ovviamente non funzionano, ma[ST:n ]questo non impedisce a molti di loro[ST:n ]di lanciarsi e rischiare la vita."
"Un sacco a pelo ignifugo lungo sei metri[ST:n ]fatto di Erba Bogano intracciata. Inventato[ST:n ]da giganti, ora è utilizzato come tenda[ST:n ]dai Nopon."
Un salvadanaio degli antichi Nopon. La[ST:n ]leggenda vuole che chi lo rompa prima[ST:n ]che sia del tutto pieno avrà problemi[ST:n ]economici per il resto della sua vita.
Un piccolo zaino jet alieno che permette[ST:n ]a chi lo usa di fuggire dagli scontri[ST:n ]a velocità smodata.
"Un terribile strumento di tortura alieno[ST:n ]che si avvolge attorno alla testa, le[ST:n ]braccia e le gambe della vittima,[ST:n ]immobilizzandola senza scampo."
"Prototipo di un dispositivo avanzatissimo[ST:n ]che permette di vedere attraverso i muri.[ST:n ]Una tecnologia molto all'avanguardia,[ST:n ]ma sfortunatamente non funzionante."
"Un'elaborata fiasca che probabilmente[ST:n ]era usata per contenere liquidi preziosi.[ST:n ]Il sigillo è aperto, e il suo contenuto[ST:n ]passato rimarrà per sempre un mistero."
"Un globo che emette una luminescenza[ST:n ]sinistra. Possiede una grande energia,[ST:n ]ma è innocuo per gli umani."
Un dispositivo alieno che si collega[ST:n ]direttamente al cervello. Non[ST:n ]utilizzabile dagli umani.
"Un dispositivo esagonale a forma di nido[ST:n ]d’ape per la scansione del corpo,[ST:n ]utilizzato da alieni insettoidi."
"Un serbatoio completamente sterile, del[ST:n ]tutto privo di organismi o batteri."
Un apparecchio elettromagnetico usato da[ST:n ]alieni mutaforma. Interferisce con la[ST:n ]percezione sensoriale di chi si trova[ST:n ]all’interno del suo raggio d’azione.
"Sistema di filtraggio ad alte prestazioni[ST:n ]che estrae acqua da sabbia e terra.[ST:n ]Premuto il pulsante di avvio, si sente una[ST:n ]voce che dice \""Acqua in arrivo!\"", seguita[ST:n ]da una musichetta."
Occhiali disegnati da alieni giganti che[ST:n ]permettono di comunicare informazioni[ST:n ]e ordini direttamente negli[ST:n ]occhi di chi li indossa.
"Una fornace rivolta verso il cielo, con[ST:n ]molta probabilità usata per feste o riti[ST:n ]religiosi. All’interno ci sono quelli che[ST:n ]sembrano i resti di molti sacrifici."
"Armatura aliena per proteggere la coda,[ST:n ]incisa con lo stemma di un clan. La[ST:n ]qualità della fattura indica che è[ST:n ]appartenuta a qualcuno di importante."
Un elmo grande e primitivo ricavato da[ST:n ]un carapace resistente. Le sue due corna[ST:n ]appuntite ispirano terrore in battaglia.
Un paramano ricavato dal teschio di un[ST:n ]nemico caduto. I graffi e le ammaccature[ST:n ]che porta raccontano la storia[ST:n ]di mille battaglie.
Una tuta ignifuga altamente tecnologica[ST:n ]fatta usando materiali sconosciuti.[ST:n ]Si autodistrugge se indossata da specie[ST:n ]diverse da quella che l’ha costruita.
Un dispositivo a forma di anello che si[ST:n ]porta sul braccio. La taglia eccessivamente[ST:n ]grande e la tecnologia aliena lo rendono[ST:n ]di difficile utilizzo per gli umani.
Cablaggio composto di una miriade[ST:n ]di cavi in fibra. L'uso di questo cavo[ST:n ]permette di controllare manualmente[ST:n ]il tragitto dei missili.
"Usata per indurre uno stato di trance[ST:n ]furiosa in battaglia. Se somministrata a[ST:n ]qualcuno non in grado di tollerarne gli[ST:n ]effetti, però, provoca morte istantanea."
Uno stendardo adornato con il blasone[ST:n ]di un clan alieno. Testimonianza delle[ST:n ]prodezze di quel particolare clan[ST:n ]sul campo di battaglia.
Una corona molto stretta che può essere[ST:n ]rimossa solo rompendola. Si presume[ST:n ]venisse usata come strumento di tortura.
Pare che questo metallo liquido contenga[ST:n ]una grande quantità di informazioni.[ST:n ]Purtroppo però il liquido è inerte e le[ST:n ]informazioni sono impossibili da ottenere.
"È capace di rilevare una vasta gamma[ST:n ]di onde elettromagnetiche, incluse quelle[ST:n ]a infrarossi. Può anche fungere da[ST:n ]microscopio o telescopio."
Artigli da battaglia alieni. Pare siano[ST:n ]usati come catalizzatori per attacchi[ST:n ]a energia piuttosto che come armi[ST:n ]da combattimento corpo a corpo.
"Trasforma le particelle presenti nell’aria in[ST:n ]energia elettrica, assicurando una quasi[ST:n ]inesauribile fonte d’energia. Si dice fosse[ST:n ]usata come arma da alcune razze aliene."
Un oggetto compatto ma estremamente[ST:n ]potente che può sollevare da terra oggetti[ST:n ]di grandi dimensioni. Viene attualmente[ST:n ]usato per il controllo gravitazionale.
Frammenti della lama di uno Skell alieno.[ST:n ]Il materiale di cui sono fatti è molto[ST:n ]leggero oltre che resistente. Sembra[ST:n ]avere una leggera carica elettrostatica.
"Le luci al suo interno si accendono per[ST:n ]segnalare la presenza di tossine nell’aria.[ST:n ]Poiché si basa su tecnologia aliena, non[ST:n ]sembra essere utilizzabile dagli umani."
"Una polvere chimica composta da qualche[ST:n ]sostanza sconosciuta. Quando l'Harrier[ST:n ]Bozé l'ha annusata, ha percepito un forte[ST:n ]aumento della sua concentrazione,[ST:n ]decidendo di darle questo nome."
"Un cristallo di forma sferica che splende[ST:n ]di una luce arancione, calda come quella[ST:n ]di un tramonto californiano. Il Pathfinder[ST:n ]Corwin gli ha dato questo nome in[ST:n ]memoria dei tramonti visti da bambino."
Chi vi poggia l’occhio vede immagini che[ST:n ]non riflettono quasi mai la realtà. Molte[ST:n ]delle cose viste con questo apparecchio[ST:n ]sono fuori dal mondo. Questo è il motivo[ST:n ]del nome scelto dall'Outfitter Camber.
"Coperti di scritte confuse e indecifrabili,[ST:n ]questi oggetti cilindrici sono stati ritrovati[ST:n ]sparsi su tutto Mira. Clarissa, la[ST:n ]Pathfinder, ha dato loro il nome[ST:n ]nel tentativo di decifrarli."
"Una splendida dea scolpita su pietra.[ST:n ]A volte, si può vedere un liquido simile[ST:n ]alle lacrime scendere dai suoi occhi.[ST:n ]L'Outfitter Christopher, affascinato dalla[ST:n ]sua bellezza, ha scelto il suo nome."
Misterioso oggetto contenente molte pietre[ST:n ]magnetiche che orbitano in modo caotico[ST:n ]all'interno della sua struttura cubica. Il[ST:n ]nome è stato scelto dal Curator Jengo.
"Un piccolo radar che segnala vari punti[ST:n ]d’interesse simultaneamente, anche se[ST:n ]nei punti indicati non si trova mai niente.[ST:n ]Lara Nara il Mediator ha dato il nome al[ST:n ]dispositivo mentre si rifaceva il trucco."
"Quando degli oggetti vengono messi sui[ST:n ]piatti, l'ago della bilancia non si muove[ST:n ]in base al peso reale, ma in base a[ST:n ]qualcos'altro. Il Mediator Justin sostiene[ST:n ]misuri il \""peso della giustizia\""."
"Questa scatola trasparente contiene un[ST:n ]oggetto sferico che fluttua nel vuoto, la[ST:n ]cui costante rotazione è una fonte di[ST:n ]energia cinetica inesauribile. Il nome poco[ST:n ]originale è stato dato dalla Curator May."
"Due enormi idoli di pietra impegnati[ST:n ]in battaglia. Nessuno sa chi li abbia[ST:n ]scolpiti o dato loro il nome, ma la loro[ST:n ]bellezza impressiona profondamente[ST:n ]chiunque se li trovi davanti."
"Una barra di ferro coperta di ruggine,[ST:n ]dalle capacità elastiche incredibili.[ST:n ]Nonostante la ruggine, è ben più forte[ST:n ]e resistente del ferro comune. Il Curator[ST:n ]Howard ha scelto il suo nome."
"Una sabbia capace di cambiare colore e[ST:n ]sapore. Salata quando è bianca, dolce[ST:n ]quando è rossa, le possibilità sono[ST:n ]infinite. Sarona la Prospector[ST:n ]le ha dato il nome."
Un gioiello che brilla come la prima stella[ST:n ]della sera. La Reclaimer Natasha ne porta[ST:n ]uno come amuleto per proteggere i suoi[ST:n ]compagni. L'idea si è diffusa anche tra[ST:n ]gli altri BLADE e da qui deriva il nome.
"Una pietra insopportabile che ripete tutto[ST:n ]quello le dici. Buona fortuna a chi ci[ST:n ]vuole discutere, perché è noiosa e dura[ST:n ]come... una pietra. Il Curator Jengo[ST:n ]le ha dato il nome sorridendo."
Una litografia che sembra contenere il[ST:n ]progetto di una macchina simile a uno[ST:n ]Skell. L'ingegnere Tika le ha dato il nome[ST:n ]in preda alla frustrazione per l'incapacità[ST:n ]di decifrare le istruzioni senza successo.
"Una pietra trasparente contenente una[ST:n ]creatura fossilizzata dall’aspetto angelico.[ST:n ]Ammaliato dalla sua bellezza, Adelbert[ST:n ]l'Harrier le ha dato il suo nome."
"Un macchinario per fondere i cristalli che[ST:n ]nasconde un qualche tipo di energia. Il[ST:n ]problema è che tali crisalli sembrano non[ST:n ]esistere. Dopo aver capito la sua inutilità,[ST:n ]l'Harrier Sara-Ariel gli ha dato il nome."
"Un misterioso oggetto bianco a forma di[ST:n ]doppia spirale. Caracas il Curator l'ha[ST:n ]scoperto e gli ha dato il nome, ma è[ST:n ]morto avvelenato dopo averlo assaggiato."
"Il liquido contenuto nel tubo emette una[ST:n ]luminescenza verde, ma l'energia che[ST:n ]produce non può essere sfruttata dalle[ST:n ]armi attualmente in circolazione. Leland[ST:n ]Cole, il Prospector, gli ha dato il nome."
"Un oggetto a forma di uovo che ospita[ST:n ]una grande varietà di fiori. Dopo aver[ST:n ]assistito allo sbocciare di tali fiori dal[ST:n ]guscio dell'uovo, un allibito Prospector[ST:n ]di nome Gale ha scelto il suo nome."
"Una piuma angelica, bianca come la neve,[ST:n ]che luccica con un’aria di raffinata[ST:n ]nobiltà. Grette l'Harrier, rapita dalla sua[ST:n ]bellezza, le ha dato il nome."
"Una vite fatta di pietra che, nonostante[ST:n ]sia di origine naturale, può davvero[ST:n ]essere usata come il nome suggerisce.[ST:n ]Dopo averle dato il nome, la Pathfinder[ST:n ]Astea l'ha effettivamente usata come vite."
